app_id,day,cost,value,data_used,data_sent,requests_made,cost_per_request_made,cost_per_request_received,data_per_request,data_sent_per_received,data_used_per_received,requests_per_business_hour,requests_per_hour,requests_received,value_per_cost,cost_per_request,value_per_cost,data_per_request
JPNXPP,2024-10-17,3245.299999999999,61.35,61.35,61.35,96.0,33.80520833333332,67.61041666666664,0.6390625,1.278125,1.278125,6.3,4.0,48.0,0.018904261547468656,33.80520833333332,0.018904261547468656,0.6390625
SEARCH,2024-10-17,4938.500000000001,0.0,112.35000000000001,0.0,78.0,63.314102564102576,0.0,1.4403846153846156,0.0,0.0,3.6,3.25,0.0,0.0,63.314102564102576,0.0,1.4403846153846156
JRNYANL,2024-10-17,3353.2,0.0,70.95,0.0,60.0,55.88666666666666,0.0,1.1825,0.0,0.0,2.4,2.5,0.0,0.0,55.88666666666666,0.0,1.1825
MOBAPP,2024-10-17,30627.00000000001,0.0,610.0500000000001,0.0,216.0,141.7916666666667,0.0,2.824305555555556,0.0,0.0,9.0,9.0,0.0,0.0,141.7916666666667,0.0,2.824305555555556
GLOBCMP,2024-10-17,9163.2,0.0,230.4,0.0,87.0,105.32413793103449,0.0,2.6482758620689655,0.0,0.0,3.9,3.625,0.0,0.0,105.32413793103449,0.0,2.6482758620689655
SENTANL,2024-10-17,1290.65,0.0,13.499999999999998,0.0,48.0,26.88854166666667,0.0,0.28124999999999994,0.0,0.0,1.5,2.0,0.0,0.0,26.88854166666667,0.0,0.28124999999999994
XCHATTR,2024-10-17,4075.2999999999997,0.0,77.55,0.0,63.0,64.68730158730158,0.0,1.2309523809523808,0.0,0.0,3.0,2.625,0.0,0.0,64.68730158730158,0.0,1.2309523809523808
YGSCPA,2024-10-17,630.7999999999998,0.0,4.8,0.0,34.0,18.552941176470583,0.0,0.1411764705882353,0.0,0.0,1.0,1.4166666666666667,0.0,0.0,18.552941176470583,0.0,0.1411764705882353
PROJMG,2024-10-17,2805.4,0.0,53.25,0.0,63.0,44.53015873015873,0.0,0.8452380952380952,0.0,0.0,1.8,2.625,0.0,0.0,44.53015873015873,0.0,0.8452380952380952
AUTOML,2024-10-17,5245.5999999999985,0.0,91.65,0.0,48.0,109.2833333333333,0.0,1.909375,0.0,0.0,2.4,2.0,0.0,0.0,109.2833333333333,0.0,1.909375
PAYPROC,2024-10-17,6150.3,0.0,145.95,0.0,63.0,97.62380952380953,0.0,2.3166666666666664,0.0,0.0,3.3,2.625,0.0,0.0,97.62380952380953,0.0,2.3166666666666664
QUALITY,2024-10-17,2257.6000000000004,0.0,36.0,0.0,57.0,39.607017543859655,0.0,0.631578947368421,0.0,0.0,1.8,2.375,0.0,0.0,39.607017543859655,0.0,0.631578947368421
BILLING,2024-10-17,6067.299999999999,0.0,134.4,0.0,57.0,106.4438596491228,0.0,2.3578947368421055,0.0,0.0,3.6,2.375,0.0,0.0,106.4438596491228,0.0,2.3578947368421055
DEMAND,2024-10-17,4278.650000000001,0.0,92.55,0.0,75.0,57.048666666666676,0.0,1.234,0.0,0.0,2.4,3.125,0.0,0.0,57.048666666666676,0.0,1.234
FINRPT,2024-10-17,6901.449999999997,0.0,160.64999999999998,0.0,72.0,95.85347222222218,0.0,2.2312499999999997,0.0,0.0,3.0,3.0,0.0,0.0,95.85347222222218,0.0,2.2312499999999997
FINPLAN,2024-10-17,6739.600000000001,79.05,139.35000000000002,79.05,126.0,53.4888888888889,280.8166666666667,1.1059523809523812,3.2937499999999997,5.806250000000001,7.0,5.25,24.0,0.011729182740815476,53.4888888888889,0.011729182740815476,1.1059523809523812
MULTILNG,2024-10-17,3469.3999999999996,0.0,113.39999999999996,0.0,60.0,57.82333333333333,0.0,1.8899999999999995,0.0,0.0,2.4,2.5,0.0,0.0,57.82333333333333,0.0,1.8899999999999995
SUPTKT,2024-10-17,2548.0999999999995,0.0,58.199999999999974,0.0,48.0,53.08541666666665,0.0,1.2124999999999995,0.0,0.0,1.5,2.0,0.0,0.0,53.08541666666665,0.0,1.2124999999999995
GEOANL,2024-10-17,7876.699999999997,104.25,248.40000000000006,104.25,138.0,57.07753623188404,393.83499999999987,1.8000000000000005,5.2125,12.420000000000003,8.6,5.75,20.0,0.013235238107329217,57.07753623188404,0.013235238107329217,1.8000000000000005
RISKMG,2024-10-17,8225.299999999997,0.0,187.95,0.0,75.0,109.67066666666663,0.0,2.506,0.0,0.0,3.9,3.125,0.0,0.0,109.67066666666663,0.0,2.506
SLSDB,2024-10-17,8308.3,0.0,180.29999999999995,0.0,96.0,86.54479166666665,0.0,1.8781249999999996,0.0,0.0,5.2,4.0,0.0,0.0,86.54479166666665,0.0,1.8781249999999996
YGAMRKT,2024-10-17,1062.4,0.0,9.750000000000002,0.0,58.0,18.317241379310346,0.0,0.1681034482758621,0.0,0.0,2.0,2.4166666666666665,0.0,0.0,18.317241379310346,0.0,0.1681034482758621
RECV2,2024-10-17,6805.999999999997,0.0,130.95000000000002,0.0,108.0,63.01851851851849,0.0,1.2125000000000001,0.0,0.0,5.2,4.5,0.0,0.0,63.01851851851849,0.0,1.2125000000000001
MDLMON,2024-10-17,4544.25,0.0,49.05,0.0,87.0,52.23275862068966,0.0,0.5637931034482758,0.0,0.0,3.6,3.625,0.0,0.0,52.23275862068966,0.0,0.5637931034482758
COHORT,2024-10-17,1888.25,0.0,43.8,0.0,39.0,48.416666666666664,0.0,1.123076923076923,0.0,0.0,1.8,1.625,0.0,0.0,48.416666666666664,0.0,1.123076923076923
CURRCNV,2024-10-17,2929.8999999999987,0.0,27.900000000000002,0.0,72.0,40.69305555555554,0.0,0.3875,0.0,0.0,3.0,3.0,0.0,0.0,40.69305555555554,0.0,0.3875
GLOBAGG,2024-10-17,6855.799999999998,0.0,209.69999999999996,0.0,80.0,85.69749999999998,0.0,2.6212499999999994,0.0,0.0,4.4,3.3333333333333335,0.0,0.0,85.69749999999998,0.0,2.6212499999999994
WEBHOOK,2024-10-17,1145.4000000000003,0.0,7.2,0.0,40.0,28.63500000000001,0.0,0.18,0.0,0.0,1.8,1.6666666666666667,0.0,0.0,28.63500000000001,0.0,0.18
HMFRP,2024-10-18,30606.25000000021,243.75000000000225,243.75000000000225,243.75000000000225,1637.0,18.696548564447287,18.696548564447287,0.14890042761148578,0.14890042761148578,0.14890042761148578,131.8,68.20833333333333,1637.0,0.007964059628343902,18.696548564447287,0.007964059628343902,0.14890042761148578
AZURE,2024-10-18,0.0,472.34999999999894,0.0,472.34999999999894,0.0,0.0,0.0,0.0,0.17052346570397073,0.0,110.2,0.0,2770.0,472349999999.9989,0.0,472349999999.9989,0.0
POSIDN,2024-10-18,38931.15000000004,839.2500000000002,839.2499999999915,839.2500000000002,1286.0,30.27305598755835,60.5461119751167,0.652604976671844,1.3052099533437018,1.305209953343688,78.6,53.583333333333336,643.0,0.02155728767323851,30.27305598755835,0.02155728767323851,0.652604976671844
DBRCKS,2024-10-18,0.0,3323.0999999999935,0.0,3323.0999999999935,0.0,0.0,0.0,0.0,1.0757850437034617,0.0,122.1,0.0,3089.0,3323099999999.993,0.0,3323099999999.993,0.0
INVOPT,2024-10-18,8295.850000000002,88.95,180.15,88.95,141.0,58.835815602836895,360.6891304347827,1.2776595744680852,3.867391304347826,7.8326086956521745,6.0,5.875,23.0,0.010722228584171602,58.835815602836895,0.010722228584171602,1.2776595744680852
SELENE,2024-10-18,145117.1999999994,4251.15,4251.15,4251.15,5019.0,28.913568439928152,86.74070531978445,0.8470113568439928,2.5410340705319783,2.5410340705319783,262.4,209.125,1673.0,0.029294597745822114,28.913568439928152,0.029294597745822114,0.8470113568439928
AWS,2024-10-18,0.0,1190.8500000000006,0.0,1190.8500000000006,0.0,0.0,0.0,0.0,0.2896740452444662,0.0,163.0,0.0,4111.0,1190850000000.0005,0.0,1190850000000.0005,0.0
SNWFLK,2024-10-18,0.0,2097.4500000000003,0.0,2097.4500000000003,0.0,0.0,0.0,0.0,0.9737465181058497,0.0,84.0,0.0,2154.0,2097450000000.0002,0.0,2097450000000.0002,0.0
AIRFLW,2024-10-18,15720.2,0.0,0.0,0.0,707.0,22.235077793493637,22.235077793493637,0.0,0.0,0.0,55.6,29.458333333333332,707.0,0.0,22.235077793493637,0.0,0.0
KAFKA,2024-10-18,18189.45,216.30000000000007,216.30000000000007,216.30000000000007,461.0,39.45650759219089,39.45650759219089,0.4691973969631238,0.4691973969631238,0.4691973969631238,38.8,19.208333333333332,461.0,0.011891508539290637,39.45650759219089,0.011891508539290637,0.4691973969631238
ABTEST,2024-10-18,4482.0,0.0,87.14999999999999,0.0,75.0,59.76,0.0,1.162,0.0,0.0,3.9,3.125,0.0,0.0,59.76,0.0,1.162
REDIS,2024-10-18,16122.749999999998,154.8000000000001,154.80000000000055,154.8000000000001,520.0,31.00528846153846,62.01057692307692,0.29769230769230876,0.5953846153846157,0.5953846153846175,33.0,21.666666666666668,260.0,0.009601339721821657,31.00528846153846,0.009601339721821657,0.29769230769230876
QUALITY,2024-10-18,3793.0999999999995,0.0,66.75000000000001,0.0,90.0,42.145555555555546,0.0,0.7416666666666668,0.0,0.0,4.2,3.75,0.0,0.0,42.145555555555546,0.0,0.7416666666666668
CLVMDL,2024-10-18,39329.54999999999,718.5,781.35,718.5,928.0,42.380980603448265,183.78294392523358,0.8419719827586207,3.357476635514019,3.6511682242990657,42.4,38.666666666666664,214.0,0.018268706354382398,42.380980603448265,0.018268706354382398,0.8419719827586207
CSSRVS,2024-10-18,12657.5,0.0,245.55000000000004,0.0,130.0,97.36538461538461,0.0,1.888846153846154,0.0,0.0,5.0,5.416666666666667,0.0,0.0,97.36538461538461,0.0,1.888846153846154
DDSD,2024-10-18,4643.850000000002,0.0,0.0,0.0,207.0,22.434057971014504,22.434057971014504,0.0,0.0,0.0,16.2,8.625,207.0,0.0,22.434057971014504,0.0,0.0
CHURNP,2024-10-18,7142.150000000002,87.45,154.49999999999997,87.45,138.0,51.75471014492755,274.698076923077,1.1195652173913042,3.3634615384615385,5.942307692307692,6.1,5.75,26.0,0.01224421217700552,51.75471014492755,0.01224421217700552,1.1195652173913042
CSTSEG,2024-10-18,24186.19999999999,368.25,414.00000000000017,368.25,644.0,37.55621118012421,167.95972222222215,0.6428571428571431,2.5572916666666665,2.8750000000000013,31.2,26.833333333333332,144.0,0.015225624529690491,37.55621118012421,0.015225624529690491,0.6428571428571431
JAPNDB,2024-10-18,13778.000000000018,361.05,361.0499999999999,361.05,602.0,22.8870431893688,45.7740863787376,0.5997508305647838,1.1995016611295681,1.1995016611295677,33.9,25.083333333333332,301.0,0.0262048192771084,22.8870431893688,0.0262048192771084,0.5997508305647838
DATARES,2024-10-18,4909.450000000001,0.0,156.29999999999995,0.0,87.0,56.43045977011495,0.0,1.7965517241379305,0.0,0.0,2.1,3.625,0.0,0.0,56.43045977011495,0.0,1.7965517241379305
PANDRA,2024-10-18,7416.04999999999,293.69999999999993,293.7,293.69999999999993,360.0,20.60013888888886,41.20027777777772,0.8158333333333333,1.6316666666666664,1.6316666666666666,21.3,15.0,180.0,0.0396032928580579,20.60013888888886,0.0396032928580579,0.8158333333333333
MCSCBT,2024-10-18,47911.7499999999,683.5500000000001,1004.0999999999999,683.5500000000001,510.0,93.94460784313705,826.064655172412,1.9688235294117644,11.785344827586208,17.31206896551724,20.0,21.25,58.0,0.014266855207751783,93.94460784313705,0.014266855207751783,1.9688235294117644
NXPCR,2024-10-18,23588.60000000001,392.7000000000001,522.6,392.7000000000001,452.0,52.18716814159294,277.5129411764707,1.1561946902654867,4.620000000000001,6.148235294117647,23.4,18.833333333333332,85.0,0.016647872277286483,52.18716814159294,0.016647872277286483,1.1561946902654867
GEOANL,2024-10-18,11146.899999999998,154.04999999999998,340.2,154.04999999999998,189.0,58.97830687830687,398.10357142857134,1.8,5.501785714285714,12.15,8.8,7.875,28.0,0.013819985825655565,58.97830687830687,0.013819985825655565,1.8
FINRPT,2024-10-18,6764.499999999999,0.0,169.95000000000002,0.0,75.0,90.19333333333333,0.0,2.266,0.0,0.0,2.7,3.125,0.0,0.0,90.19333333333333,0.0,2.266
FINPLAN,2024-10-18,7976.3,84.15,178.05,84.15,159.0,50.16540880503145,319.052,1.1198113207547171,3.366,7.122000000000001,5.7,6.625,25.0,0.010550004387999449,50.16540880503145,0.010550004387999449,1.1198113207547171
FRDETCT,2024-10-18,12043.3,180.15,282.89999999999986,180.15,192.0,62.72552083333333,293.7390243902439,1.4734374999999993,4.393902439024391,6.899999999999997,9.3,8.0,41.0,0.014958524656863153,62.72552083333333,0.014958524656863153,1.4734374999999993
MKTDB,2024-10-18,6631.699999999998,0.0,139.65000000000003,0.0,80.0,82.89624999999998,0.0,1.7456250000000004,0.0,0.0,3.2,3.3333333333333335,0.0,0.0,82.89624999999998,0.0,1.7456250000000004
SUPTKT,2024-10-18,3788.95,0.0,84.00000000000003,0.0,69.0,54.91231884057971,0.0,1.2173913043478266,0.0,0.0,2.7,2.875,0.0,0.0,54.91231884057971,0.0,1.2173913043478266
ELASTIC,2024-10-18,7104.800000000001,95.10000000000001,95.10000000000001,95.10000000000001,148.0,48.00540540540541,48.00540540540541,0.6425675675675676,0.6425675675675676,0.6425675675675676,11.4,6.166666666666667,148.0,0.013385316968809818,48.00540540540541,0.013385316968809818,0.6425675675675676
RISKMG,2024-10-18,5793.400000000001,0.0,135.0,0.0,51.0,113.59607843137256,0.0,2.6470588235294117,0.0,0.0,1.8,2.125,0.0,0.0,113.59607843137256,0.0,2.6470588235294117
COMPLT,2024-10-18,5631.549999999998,55.19999999999998,75.14999999999996,55.19999999999998,186.0,30.277150537634398,82.81691176470586,0.4040322580645159,0.8117647058823527,1.1051470588235288,9.9,7.75,68.0,0.009801919542577088,30.277150537634398,0.009801919542577088,0.4040322580645159
TRNPIPE,2024-10-18,5424.049999999999,30.75,76.49999999999997,30.75,96.0,56.500520833333326,452.0041666666666,0.7968749999999997,2.5625,6.374999999999997,5.2,4.0,12.0,0.005669195527327367,56.500520833333326,0.005669195527327367,0.7968749999999997
SPARK,2024-10-18,7449.250000000003,106.19999999999996,106.19999999999996,106.19999999999996,130.0,57.301923076923096,114.60384615384619,0.8169230769230766,1.6338461538461533,1.6338461538461533,7.8,5.416666666666667,65.0,0.014256468772024019,57.301923076923096,0.014256468772024019,0.8169230769230766
MLOPS,2024-10-18,8071.75,0.0,126.75,0.0,36.0,224.21527777777777,0.0,3.5208333333333335,0.0,0.0,1.2,1.5,0.0,0.0,224.21527777777777,0.0,3.5208333333333335
FEATSTR,2024-10-18,10491.2,198.15000000000003,198.15,198.15000000000003,168.0,62.44761904761905,187.34285714285716,1.1794642857142859,3.5383928571428576,3.538392857142857,7.2,7.0,56.0,0.018887257892328813,62.44761904761905,0.018887257892328813,1.1794642857142859
ATLAS,2024-10-18,2315.7000000000003,33.45,33.449999999999996,33.45,24.0,96.48750000000001,192.97500000000002,1.3937499999999998,2.7875,2.7874999999999996,1.2,1.0,12.0,0.01444487627931079,96.48750000000001,0.01444487627931079,1.3937499999999998
MDLREG,2024-10-18,3759.9,53.85,53.849999999999994,53.85,24.0,156.6625,313.325,2.24375,4.4875,4.4875,1.2,1.0,12.0,0.01432218941993138,156.6625,0.01432218941993138,2.24375
DATAHUB,2024-10-18,1444.2,20.4,20.400000000000002,20.4,24.0,60.175000000000004,120.35000000000001,0.8500000000000001,1.7,1.7000000000000002,1.2,1.0,12.0,0.014125467386788533,60.175000000000004,0.014125467386788533,0.8500000000000001
YGCHRN,2024-10-18,2523.2000000000003,14.400000000000002,20.399999999999995,14.400000000000002,138.0,18.284057971014494,52.56666666666667,0.1478260869565217,0.30000000000000004,0.4249999999999999,6.8,5.75,48.0,0.0057070386810399495,18.284057971014494,0.0057070386810399495,0.1478260869565217
YELLOWS,2024-10-18,5531.949999999991,84.60000000000007,84.60000000000007,84.60000000000007,294.0,18.816156462585003,18.816156462585003,0.28775510204081656,0.28775510204081656,0.28775510204081656,22.4,12.25,294.0,0.01529297987147393,18.816156462585003,0.01529297987147393,0.28775510204081656
EXPENSE,2024-10-18,3286.8,0.0,77.85,0.0,66.0,49.800000000000004,0.0,1.1795454545454545,0.0,0.0,2.7,2.75,0.0,0.0,49.800000000000004,0.0,1.1795454545454545
DEMAND,2024-10-18,4589.900000000001,0.0,102.15000000000003,0.0,78.0,58.8448717948718,0.0,1.309615384615385,0.0,0.0,3.6,3.25,0.0,0.0,58.8448717948718,0.0,1.309615384615385
XCHATTR,2024-10-18,4432.200000000001,0.0,83.69999999999999,0.0,69.0,64.23478260869567,0.0,1.2130434782608694,0.0,0.0,3.3,2.875,0.0,0.0,64.23478260869567,0.0,1.2130434782608694
NOTIFY,2024-10-18,3237.0000000000005,0.0,59.25000000000001,0.0,51.0,63.47058823529412,0.0,1.161764705882353,0.0,0.0,2.4,2.125,0.0,0.0,63.47058823529412,0.0,1.161764705882353
HRANAL,2024-10-18,3037.799999999999,0.0,72.75,0.0,63.0,48.2190476190476,0.0,1.1547619047619047,0.0,0.0,2.4,2.625,0.0,0.0,48.2190476190476,0.0,1.1547619047619047
SEARCH,2024-10-18,3979.849999999999,0.0,94.19999999999996,0.0,63.0,63.1722222222222,0.0,1.4952380952380946,0.0,0.0,3.0,2.625,0.0,0.0,63.1722222222222,0.0,1.4952380952380946
JPCHRN,2024-10-18,4610.649999999998,38.550000000000004,56.84999999999998,38.550000000000004,153.0,30.134967320261424,131.73285714285709,0.37156862745098024,1.1014285714285716,1.6242857142857137,7.1,6.375,35.0,0.008361077071562582,30.134967320261424,0.008361077071562582,0.37156862745098024
YGAMRKT,2024-10-18,975.2500000000002,0.0,7.3500000000000005,0.0,52.0,18.754807692307697,0.0,0.14134615384615384,0.0,0.0,1.6,2.1666666666666665,0.0,0.0,18.754807692307697,0.0,0.14134615384615384
GLOBCMP,2024-10-18,7615.25,0.0,178.04999999999998,0.0,72.0,105.76736111111111,0.0,2.4729166666666664,0.0,0.0,3.9,3.0,0.0,0.0,105.76736111111111,0.0,2.4729166666666664
EXCS,2024-10-18,7270.8,101.85,189.75000000000003,101.85,210.0,34.62285714285714,302.95,0.9035714285714287,4.2437499999999995,7.906250000000001,11.3,8.75,24.0,0.014008087143092918,34.62285714285714,0.014008087143092918,0.9035714285714287
JIJOFS,2024-10-18,913.0000000000001,35.39999999999999,35.39999999999999,35.39999999999999,42.0,21.73809523809524,21.73809523809524,0.8428571428571426,0.8428571428571426,0.8428571428571426,4.0,1.75,42.0,0.038773274917853214,21.73809523809524,0.038773274917853214,0.8428571428571426
RTDASH,2024-10-18,7606.95,37.49999999999999,85.64999999999996,37.49999999999999,153.0,49.71862745098039,330.7369565217391,0.5598039215686272,1.6304347826086953,3.7239130434782592,6.8,6.375,23.0,0.00492970244316053,49.71862745098039,0.00492970244316053,0.5598039215686272
MOBAPP,2024-10-18,18604.450000000008,0.0,372.4499999999999,0.0,135.0,137.8107407407408,0.0,2.758888888888888,0.0,0.0,2.7,5.625,0.0,0.0,137.8107407407408,0.0,2.758888888888888
JPNXPP,2024-10-18,2373.8,42.3,42.3,42.3,70.0,33.91142857142857,67.82285714285715,0.6042857142857142,1.2085714285714284,1.2085714285714284,3.3,2.9166666666666665,35.0,0.017819529867722637,33.91142857142857,0.017819529867722637,0.6042857142857142
WEBHOOK,2024-10-18,1514.7500000000002,0.0,13.799999999999999,0.0,52.0,29.129807692307697,0.0,0.2653846153846154,0.0,0.0,2.8,2.1666666666666665,0.0,0.0,29.129807692307697,0.0,0.2653846153846154
COHORT,2024-10-18,2527.3500000000004,0.0,55.5,0.0,48.0,52.65312500000001,0.0,1.15625,0.0,0.0,2.4,2.0,0.0,0.0,52.65312500000001,0.0,1.15625
TEMPANL,2024-10-18,3519.2,0.0,72.75,0.0,60.0,58.65333333333333,0.0,1.2125,0.0,0.0,2.4,2.5,0.0,0.0,58.65333333333333,0.0,1.2125
DRUID,2024-10-18,925.45,13.500000000000002,13.500000000000002,13.500000000000002,20.0,46.2725,46.2725,0.675,0.675,0.675,1.6,0.8333333333333334,20.0,0.014587497973958616,46.2725,0.014587497973958616,0.675
ANALAPI,2024-10-18,9553.300000000001,0.0,173.55,0.0,69.0,138.4536231884058,0.0,2.515217391304348,0.0,0.0,2.4,2.875,0.0,0.0,138.4536231884058,0.0,2.515217391304348
WHLSLP,2024-10-18,12391.899999999998,0.0,255.45000000000002,0.0,130.0,95.32230769230767,0.0,1.965,0.0,0.0,5.5,5.416666666666667,0.0,0.0,95.32230769230767,0.0,1.965
HEALTH,2024-10-18,3149.849999999999,0.0,19.2,0.0,110.0,28.63499999999999,0.0,0.17454545454545453,0.0,0.0,4.0,4.583333333333333,0.0,0.0,28.63499999999999,0.0,0.17454545454545453
YGSCST,2024-10-18,2614.499999999999,13.200000000000005,19.499999999999996,13.200000000000005,142.0,18.41197183098591,54.46874999999998,0.13732394366197181,0.2750000000000001,0.40624999999999994,6.8,5.916666666666667,48.0,0.005048766494549631,18.41197183098591,0.005048766494549631,0.13732394366197181
YGCLV,2024-10-18,2573.0000000000014,13.650000000000004,19.35,13.650000000000004,134.0,19.20149253731344,53.60416666666669,0.14440298507462687,0.2843750000000001,0.403125,7.2,5.583333333333333,48.0,0.005305091333074231,19.20149253731344,0.005305091333074231,0.14440298507462687
YGASTORE,2024-10-18,929.6,0.0,0.0,0.0,48.0,19.366666666666667,19.366666666666667,0.0,0.0,0.0,3.6,2.0,48.0,0.0,19.366666666666667,0.0,0.0
SUPCHN,2024-10-18,7511.5,0.0,175.8,0.0,69.0,108.8623188405797,0.0,2.5478260869565217,0.0,0.0,2.7,2.875,0.0,0.0,108.8623188405797,0.0,2.5478260869565217
TAXCALC,2024-10-18,5092.050000000002,0.0,111.29999999999994,0.0,81.0,62.86481481481484,0.0,1.3740740740740733,0.0,0.0,1.8,3.375,0.0,0.0,62.86481481481484,0.0,1.3740740740740733
MULTILNG,2024-10-18,3224.55,0.0,99.44999999999999,0.0,54.0,59.713888888888896,0.0,1.8416666666666666,0.0,0.0,2.4,2.25,0.0,0.0,59.713888888888896,0.0,1.8416666666666666
SLSDB,2024-10-18,6233.3,0.0,136.95000000000002,0.0,76.0,82.0171052631579,0.0,1.8019736842105265,0.0,0.0,2.8,3.1666666666666665,0.0,0.0,82.0171052631579,0.0,1.8019736842105265
GLOBAGG,2024-10-18,10034.699999999997,0.0,307.0499999999999,0.0,112.0,89.59553571428569,0.0,2.7415178571428562,0.0,0.0,4.0,4.666666666666667,0.0,0.0,89.59553571428569,0.0,2.7415178571428562
SNAPINT,2024-10-18,4697.799999999999,0.0,94.50000000000001,0.0,60.0,78.29666666666665,0.0,1.5750000000000002,0.0,0.0,2.4,2.5,0.0,0.0,78.29666666666665,0.0,1.5750000000000002
YGSCPA,2024-10-18,1083.1500000000005,0.0,7.95,0.0,56.0,19.341964285714294,0.0,0.1419642857142857,0.0,0.0,1.8,2.3333333333333335,0.0,0.0,19.341964285714294,0.0,0.1419642857142857
JRNYANL,2024-10-18,4303.550000000001,0.0,84.60000000000002,0.0,72.0,59.77152777777779,0.0,1.1750000000000003,0.0,0.0,2.4,3.0,0.0,0.0,59.77152777777779,0.0,1.1750000000000003
DYNPRC,2024-10-18,4847.199999999999,0.0,98.25000000000003,0.0,81.0,59.84197530864196,0.0,1.2129629629629632,0.0,0.0,4.5,3.375,0.0,0.0,59.84197530864196,0.0,1.2129629629629632
YGCLEB,2024-10-18,493.8500000000001,0.0,4.5,0.0,26.0,18.99423076923077,0.0,0.17307692307692307,0.0,0.0,1.4,1.0833333333333333,0.0,0.0,18.99423076923077,0.0,0.17307692307692307
RECV2,2024-10-18,6137.849999999997,0.0,115.19999999999993,0.0,100.0,61.37849999999997,0.0,1.1519999999999992,0.0,0.0,4.0,4.166666666666667,0.0,0.0,61.37849999999997,0.0,1.1519999999999992
MDLMON,2024-10-18,2490.0,0.0,30.15,0.0,51.0,48.8235294117647,0.0,0.5911764705882353,0.0,0.0,1.8,2.125,0.0,0.0,48.8235294117647,0.0,0.5911764705882353
PROJMG,2024-10-18,1929.7500000000005,0.0,38.699999999999996,0.0,48.0,40.20312500000001,0.0,0.8062499999999999,0.0,0.0,2.4,2.0,0.0,0.0,40.20312500000001,0.0,0.8062499999999999
CUSTPRT,2024-10-18,23986.999999999996,0.0,502.35,0.0,138.0,173.81884057971013,0.0,3.640217391304348,0.0,0.0,5.4,5.75,0.0,0.0,173.81884057971013,0.0,3.640217391304348
PAYPROC,2024-10-18,6913.899999999999,0.0,158.55000000000004,0.0,72.0,96.02638888888887,0.0,2.202083333333334,0.0,0.0,2.7,3.0,0.0,0.0,96.02638888888887,0.0,2.202083333333334
VIBEFLX,2024-10-18,3880.249999999999,0.0,22.05,0.0,130.0,29.848076923076917,0.0,0.1696153846153846,0.0,0.0,5.0,5.416666666666667,0.0,0.0,29.848076923076917,0.0,0.1696153846153846
BILLING,2024-10-18,8312.45,0.0,195.0,0.0,78.0,106.5698717948718,0.0,2.5,0.0,0.0,3.6,3.25,0.0,0.0,106.5698717948718,0.0,2.5
AUTOML,2024-10-18,7333.049999999998,0.0,125.10000000000001,0.0,63.0,116.39761904761902,0.0,1.9857142857142858,0.0,0.0,1.8,2.625,0.0,0.0,116.39761904761902,0.0,1.9857142857142858
ECOMLP,2024-10-18,21679.60000000001,0.0,434.55000000000007,0.0,160.0,135.49750000000006,0.0,2.7159375000000003,0.0,0.0,6.4,6.666666666666667,0.0,0.0,135.49750000000006,0.0,2.7159375000000003
APIGWY,2024-10-18,5830.749999999999,0.0,119.54999999999997,0.0,76.0,76.7203947368421,0.0,1.5730263157894733,0.0,0.0,3.6,3.1666666666666665,0.0,0.0,76.7203947368421,0.0,1.5730263157894733
SENTANL,2024-10-18,1606.0500000000002,0.0,14.250000000000007,0.0,60.0,26.767500000000002,0.0,0.23750000000000013,0.0,0.0,3.3,2.5,0.0,0.0,26.767500000000002,0.0,0.23750000000000013
CURRCNV,2024-10-18,2220.2499999999995,0.0,20.7,0.0,57.0,38.951754385964904,0.0,0.36315789473684207,0.0,0.0,2.7,2.375,0.0,0.0,38.951754385964904,0.0,0.36315789473684207
YGCLEB,2024-10-19,1066.5500000000004,0.0,9.000000000000002,0.0,58.0,18.388793103448283,0.0,0.15517241379310348,0.0,0.0,3.2,2.4166666666666665,0.0,0.0,18.388793103448283,0.0,0.15517241379310348
AZURE,2024-10-19,0.0,452.9999999999985,0.0,452.9999999999985,0.0,0.0,0.0,0.0,0.16685082872928123,0.0,111.7,0.0,2715.0,452999999999.9985,0.0,452999999999.9985,0.0
YELLOWS,2024-10-19,5403.29999999999,85.2000000000001,85.2000000000001,85.2000000000001,289.0,18.696539792387508,18.696539792387508,0.29480968858131523,0.29480968858131523,0.29480968858131523,27.4,12.041666666666666,289.0,0.015768141691188765,18.696539792387508,0.015768141691188765,0.29480968858131523
HMFRP,2024-10-19,30133.1500000002,228.15000000000214,228.15000000000214,228.15000000000214,1614.0,18.66985749690223,18.66985749690223,0.1413568773234214,0.1413568773234214,0.1413568773234214,128.4,67.25,1614.0,0.007571395622429139,18.66985749690223,0.007571395622429139,0.1413568773234214
ECOMLP,2024-10-19,23123.8,0.0,453.75000000000006,0.0,168.0,137.64166666666665,0.0,2.7008928571428577,0.0,0.0,5.6,7.0,0.0,0.0,137.64166666666665,0.0,2.7008928571428577
SELENE,2024-10-19,143287.05000000013,4191.899999999997,4191.899999999995,4191.899999999997,4902.0,29.230324357405166,87.6909730722155,0.855140758873928,2.5654222766217853,2.565422276621784,256.4,204.25,1634.0,0.029255260681268776,29.230324357405166,0.029255260681268776,0.855140758873928
AWS,2024-10-19,0.0,1164.6,0.0,1164.6,0.0,0.0,0.0,0.0,0.28467367391835735,0.0,159.4,0.0,4091.0,1164599999999.9998,0.0,1164599999999.9998,0.0
