app_id,month,cost,value,data_used,data_sent,requests_made,requests_received,cost_per_request_made,cost_per_request_received,data_per_request,data_sent_per_received,data_used_per_received,outage_cost,outage_count,outage_duration,outage_efficiency,outage_frequency,outage_impact,outage_severity,rate_of_return,requests_per_business_hour,requests_per_hour,cost_per_request,value_per_cost,data_per_request
TAXCALC,2025-01,130235.30000000008,0.0,2897.0999999999954,0.0,2067.0,0.0,63.00691823899375,0.0,1.4015965166908542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641935483870968,2.778225806451613,63.00691823899375,0.0,1.4015965166908542
COMPLT,2025-01,170710.25000000137,1721.7000000000007,2362.049999999995,1721.7000000000007,5630.0,2071.0,30.321536412078395,82.42889908256947,0.41954706927175756,0.8313375181071949,1.1405359729599205,0.0,1202.0,283530.0,0.0,4.26241134751773,0.0,235.8818635607321,0.010085510389680684,10.07741935483871,7.567204301075269,30.321536412078395,0.010085510389680684,0.41954706927175756
KAFKA,2025-01,611004.5000000009,7154.849999999979,7154.849999999979,7154.849999999979,14935.0,14935.0,40.91091396049554,40.91091396049554,0.47906595246066147,0.47906595246066147,0.47906595246066147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011709979222738897,40.42580645161291,20.073924731182796,40.91091396049554,0.011709979222738897,0.47906595246066147
MDLMON,2025-01,103920.14999999957,0.0,1168.7999999999963,0.0,2130.0,0.0,48.78880281690121,0.0,0.5487323943661955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661290322580645,2.8629032258064515,48.78880281690121,0.0,0.5487323943661955
ELASTIC,2025-01,230437.04999999987,3148.349999999998,3148.349999999998,3148.349999999998,4791.0,4791.0,48.097902316844056,48.097902316844056,0.6571383844708825,0.6571383844708825,0.6571383844708825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01366251650938944,12.935483870967742,6.439516129032258,48.097902316844056,0.01366251650938944,0.6571383844708825
REDIS,2025-01,500220.24999999505,4868.100000000219,4868.099999999989,4868.100000000219,16176.0,8088.0,30.923605959445787,61.847211918891574,0.30094584569732874,0.6018916913946858,0.6018916913946575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009731913092283382,32.76774193548387,21.741935483870968,30.923605959445787,0.009731913092283382,0.30094584569732874
COHORT,2025-01,105675.59999999992,0.0,2339.5500000000043,0.0,2076.0,0.0,50.90346820809245,0.0,1.1269508670520252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8645161290322583,2.7903225806451615,50.90346820809245,0.0,1.1269508670520252
CUSTPRT,2025-01,705740.7000000018,0.0,14471.54999999999,0.0,4014.0,0.0,175.81980568012003,0.0,3.6052690582959617,0.0,0.0,0.0,16.0,1505.0,0.0,1.0,0.0,94.0625,0.0,5.245161290322581,5.395161290322581,175.81980568012003,0.0,3.6052690582959617
MCSCBT,2025-01,1519763.1999999639,23909.84999999998,32034.300000000145,23909.84999999998,16158.0,2011.0,94.05639311795791,755.7251118846166,1.9825659116227345,11.88953257086026,15.929537543510763,0.0,83.0,13955.0,0.0,1.1216216216216217,0.0,168.13253012048193,0.015732615449565137,24.587096774193547,21.717741935483872,94.05639311795791,0.015732615449565137,1.9825659116227345
NXPCR,2025-01,693390.2999999992,12538.649999999985,15513.600000000015,12538.649999999985,13332.0,2693.0,52.009473447344675,257.4787597474932,1.1636363636363647,4.656015595989597,5.7607129595246995,0.0,68.0,9765.0,0.0,1.0625,0.0,143.60294117647058,0.01808310557560439,21.87741935483871,17.919354838709676,52.009473447344675,0.01808310557560439,1.1636363636363647
RTDASH,2025-01,200768.70000000024,1100.2500000000005,2258.549999999993,1100.2500000000005,4083.0,663.0,49.17185892725943,302.8185520361995,0.5531594415870666,1.6595022624434397,3.40656108597284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005480186901643529,6.619354838709677,5.487903225806452,49.17185892725943,0.005480186901643529,0.5531594415870666
ANALAPI,2025-01,279207.85000000003,0.0,5183.100000000008,0.0,1989.0,0.0,140.3759929612871,0.0,2.60588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7870967741935484,2.6733870967741935,140.3759929612871,0.0,2.60588235294118
FEATSTR,2025-01,374504.3000000009,7145.699999999988,7145.700000000076,7145.699999999988,5970.0,1990.0,62.73103852596331,188.1931155778899,1.196934673366847,3.5908040201004963,3.5908040201005407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01908042177352829,10.8,8.024193548387096,62.73103852596331,0.01908042177352829,1.196934673366847
FINPLAN,2025-01,204678.00000000015,2409.4500000000007,4585.950000000003,2409.4500000000007,4068.0,710.0,50.314159292035434,288.27887323943685,1.127323008849558,3.3935915492957758,6.459084507042257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011771905138803385,6.467741935483871,5.467741935483871,50.314159292035434,0.011771905138803385,1.127323008849558
GEOANL,2025-01,232723.7000000004,3726.0,7201.500000000002,3726.0,3990.0,690.0,58.32674185463669,337.2807246376817,1.8048872180451132,5.4,10.436956521739132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016010402034687458,6.180645161290323,5.362903225806452,58.32674185463669,0.016010402034687458,1.8048872180451132
JAPNDB,2025-01,428641.05000001146,11307.900000000081,11307.899999999383,11307.900000000081,18814.0,9407.0,22.78308972042157,45.56617944084314,0.6010364622089605,1.2020729244179953,1.202072924417921,0.0,1.0,400.0,0.0,1.0,0.0,400.0,0.026380814436694246,38.00322580645161,25.287634408602152,22.78308972042157,0.026380814436694246,0.6010364622089605
PANDRA,2025-01,196311.60000000495,7807.949999999999,7807.9500000001535,7807.949999999999,9482.0,4741.0,20.70360683400179,41.40721366800358,0.8234496941573669,1.6468993883147014,1.6468993883147338,0.0,44.0,5830.0,0.0,1.0232558139534884,0.0,132.5,0.039773248244117015,18.76451612903226,12.744623655913978,20.70360683400179,0.039773248244117015,0.8234496941573669
YGAMRKT,2025-01,26149.15000000016,0.0,208.65000000000086,0.0,1402.0,0.0,18.651319543509388,0.0,0.14882310984308192,0.0,0.0,0.0,1714.0,233800.0,0.0,6.078014184397163,0.0,136.4060676779463,0.0,1.832258064516129,1.8844086021505377,18.651319543509388,0.0,0.14882310984308192
YELLOWS,2025-01,161376.9000000016,2602.5000000001364,2602.5000000001364,2602.5000000001364,8665.0,8665.0,18.623993075591645,18.623993075591645,0.3003462204270209,0.3003462204270209,0.3003462204270209,0.0,45.0,6575.0,0.0,1.0714285714285714,0.0,146.11111111111111,0.01612684343298273,22.75483870967742,11.646505376344086,18.623993075591645,0.01612684343298273,0.3003462204270209
SLSDB,2025-01,245061.650000001,0.0,5228.249999999999,0.0,2920.0,0.0,83.92522260274008,0.0,1.7904965753424655,0.0,0.0,0.0,320.0,65155.0,0.0,1.5311004784688995,0.0,203.609375,0.0,4.038709677419355,3.924731182795699,83.92522260274008,0.0,1.7904965753424655
EXPENSE,2025-01,104052.95000000019,0.0,2329.4999999999977,0.0,2049.0,0.0,50.78230844314309,0.0,1.1368960468521219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7096774193548385,2.754032258064516,50.78230844314309,0.0,1.1368960468521219
CURRCNV,2025-01,81244.54999999978,0.0,706.1999999999981,0.0,2025.0,0.0,40.12076543209866,0.0,0.3487407407407398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729032258064516,2.721774193548387,40.12076543209866,0.0,0.3487407407407398
PAYPROC,2025-01,187870.50000000032,0.0,4396.950000000004,0.0,1938.0,0.0,96.94040247678035,0.0,2.2688080495356058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796774193548387,2.6048387096774195,96.94040247678035,0.0,2.2688080495356058
FRDETCT,2025-01,376268.050000001,5743.3500000000095,8633.549999999997,5743.3500000000095,6063.0,1346.0,62.059714662708394,279.545356612185,1.4239732805541807,4.26697622585439,6.414227340267457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015263985342364292,10.161290322580646,8.149193548387096,62.059714662708394,0.015263985342364292,1.4239732805541807
TEMPANL,2025-01,121109.44999999978,0.0,2572.500000000002,0.0,2097.0,0.0,57.7536719122555,0.0,1.2267525035765388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7580645161290325,2.818548387096774,57.7536719122555,0.0,1.2267525035765388
DRUID,2025-01,32253.800000000047,482.8500000000002,482.8500000000002,482.8500000000002,699.0,699.0,46.142775393419235,46.142775393419235,0.6907725321888415,0.6907725321888415,0.6907725321888415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497032907750403,1.8387096774193548,0.9395161290322581,46.142775393419235,0.01497032907750403,0.6907725321888415
XCHATTR,2025-01,130853.65000000008,0.0,2471.100000000003,0.0,2061.0,0.0,63.49036875303255,0.0,1.1989810771470175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8161290322580643,2.7701612903225805,63.49036875303255,0.0,1.1989810771470175
MOBAPP,2025-01,850642.0999999966,0.0,17068.950000000048,0.0,6075.0,0.0,140.0233909465015,0.0,2.8097037037037116,0.0,0.0,0.0,94.0,7320.0,0.0,1.1898734177215189,0.0,77.87234042553192,0.0,8.941935483870967,8.165322580645162,140.0233909465015,0.0,2.8097037037037116
JPCHRN,2025-01,181052.05000000098,1597.349999999998,2376.749999999996,1597.349999999998,5946.0,1342.0,30.449386141944327,134.91210879284722,0.39972250252270364,1.1902757078986572,1.7710506706408315,0.0,39.0,10775.0,0.0,1.0833333333333333,0.0,276.28205128205127,0.008822601014459596,10.029032258064516,7.991935483870968,30.449386141944327,0.008822601014459596,0.39972250252270364
JPNXPP,2025-01,91275.10000000021,1607.5500000000025,1607.5500000000025,1607.5500000000025,2684.0,1342.0,34.00711624441141,68.01423248882281,0.5989381520119235,1.197876304023847,1.197876304023847,0.0,5.0,575.0,0.0,1.0,0.0,115.0,0.01761214175607585,5.525806451612903,3.60752688172043,34.00711624441141,0.01761214175607585,0.5989381520119235
YGSCPA,2025-01,23497.30000000014,0.0,190.50000000000085,0.0,1270.0,0.0,18.501811023622157,0.0,0.15000000000000066,0.0,0.0,0.0,74.0,13075.0,0.0,1.121212121212121,0.0,176.6891891891892,0.0,1.761290322580645,1.706989247311828,18.501811023622157,0.0,0.15000000000000066
YGCLEB,2025-01,25389.70000000019,0.0,209.85000000000073,0.0,1360.0,0.0,18.66889705882367,0.0,0.15430147058823585,0.0,0.0,0.0,1407.0,337130.0,0.0,4.98936170212766,0.0,239.6090973702914,0.0,1.8387096774193548,1.8279569892473118,18.66889705882367,0.0,0.15430147058823585
WEBHOOK,2025-01,40064.09999999997,0.0,313.1999999999999,0.0,1390.0,0.0,28.823093525179836,0.0,0.22532374100719416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9096774193548387,1.868279569892473,28.823093525179836,0.0,0.22532374100719416
WHLSLP,2025-01,349421.70000000106,0.0,6936.149999999992,0.0,3550.0,0.0,98.42864788732425,0.0,1.953845070422533,0.0,0.0,0.0,1.0,105.0,0.0,1.0,0.0,105.0,0.0,4.82258064516129,4.771505376344086,98.42864788732425,0.0,1.953845070422533
JRNYANL,2025-01,114332.49999999984,0.0,2388.449999999999,0.0,1998.0,0.0,57.22347347347339,0.0,1.19542042042042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7580645161290325,2.685483870967742,57.22347347347339,0.0,1.19542042042042
SUPTKT,2025-01,120528.45000000004,0.0,2527.5000000000023,0.0,2103.0,0.0,57.31262482168333,0.0,1.2018544935806001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932258064516129,2.8266129032258065,57.31262482168333,0.0,1.2018544935806001
SNAPINT,2025-01,213326.6000000005,0.0,4230.000000000005,0.0,2656.0,0.0,80.3187500000002,0.0,1.5926204819277126,0.0,0.0,0.0,2038.0,198810.0,0.0,7.226950354609929,0.0,97.55152109911678,0.0,3.496774193548387,3.5698924731182795,80.3187500000002,0.0,1.5926204819277126
PROJMG,2025-01,90835.19999999984,0.0,1776.000000000001,0.0,2115.0,0.0,42.948085106382905,0.0,0.839716312056738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8645161290322583,2.842741935483871,42.948085106382905,0.0,0.839716312056738
RISKMG,2025-01,234914.89999999962,0.0,5357.5499999999965,0.0,2100.0,0.0,111.86423809523791,0.0,2.551214285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7483870967741937,2.8225806451612905,111.86423809523791,0.0,2.551214285714284
SENTANL,2025-01,54024.69999999965,0.0,536.9999999999982,0.0,2121.0,0.0,25.471334276284605,0.0,0.2531824611032523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729032258064516,2.850806451612903,25.471334276284605,0.0,0.2531824611032523
SUPCHN,2025-01,215384.99999999953,0.0,5113.049999999995,0.0,2019.0,0.0,106.67904903417511,0.0,2.532466567607724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661290322580645,2.713709677419355,106.67904903417511,0.0,2.532466567607724
INVOPT,2025-01,222996.09999999998,2558.5500000000025,4956.150000000004,2558.5500000000025,3909.0,673.0,57.046840624200556,331.3463595839524,1.2678818112049128,3.8017087667162,7.364264487369991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011473519043606604,6.296774193548387,5.254032258064516,57.046840624200556,0.011473519043606604,1.2678818112049128
RECV2,2025-01,171092.04999999984,0.0,3369.300000000008,0.0,2740.0,0.0,62.442354014598486,0.0,1.2296715328467183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6903225806451614,3.682795698924731,62.442354014598486,0.0,1.2296715328467183
DATARES,2025-01,119204.59999999999,0.0,3664.649999999993,0.0,2046.0,0.0,58.26226783968719,0.0,1.791129032258061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6032258064516127,2.75,58.26226783968719,0.0,1.791129032258061
DEMAND,2025-01,111552.0,0.0,2479.8000000000006,0.0,1968.0,0.0,56.68292682926829,0.0,1.2600609756097565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6225806451612903,2.6451612903225805,56.68292682926829,0.0,1.2600609756097565
VIBEFLX,2025-01,94507.94999999942,0.0,566.5499999999929,0.0,3175.0,0.0,29.766283464566744,0.0,0.17844094488188753,0.0,0.0,0.0,7.0,640.0,0.0,1.1666666666666667,0.0,91.42857142857143,0.0,3.967741935483871,4.26747311827957,29.766283464566744,0.0,0.17844094488188753
YGSCST,2025-01,73367.84999999848,384.1499999999978,582.7499999999919,384.1499999999978,3932.0,1298.0,18.659168362156276,56.523767334359384,0.1482070193285839,0.29595531587056845,0.44895993836671183,0.0,1684.0,236510.0,0.0,5.971631205673759,0.0,140.44536817102139,0.005235944626972247,6.748387096774193,5.28494623655914,18.659168362156276,0.005235944626972247,0.1482070193285839
YGCHRN,2025-01,74409.49999999856,391.049999999998,604.4999999999919,391.049999999998,3996.0,1298.0,18.620995995995635,57.32627118643957,0.15127627627627427,0.30127118644067646,0.4657164869029214,0.0,401.0,70140.0,0.0,1.7901785714285714,0.0,174.91271820448878,0.005255377337571219,6.832258064516129,5.370967741935484,18.620995995995635,0.005255377337571219,0.15127627627627427
YGCLV,2025-01,73890.74999999873,393.4499999999981,591.4499999999936,393.4499999999981,3956.0,1298.0,18.678147118300995,56.9266178736508,0.149507077856419,0.30312018489984444,0.4556625577811969,0.0,46.0,11900.0,0.0,1.0222222222222221,0.0,258.69565217391306,0.005324753098324281,6.877419354838709,5.317204301075269,18.678147118300995,0.005324753098324281,0.149507077856419
YGASTORE,2025-01,23966.25000000013,0.0,0.0,0.0,1298.0,1298.0,18.46398305084756,18.46398305084756,0.0,0.0,0.0,0.0,397.0,38045.0,0.0,1.7412280701754386,0.0,95.83123425692695,0.0,3.303225806451613,1.7446236559139785,18.46398305084756,0.0,0.0
QUALITY,2025-01,86826.30000000026,0.0,1487.3999999999999,0.0,2100.0,0.0,41.34585714285727,0.0,0.7082857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0580645161290323,2.8225806451612905,41.34585714285727,0.0,0.7082857142857142
TRNPIPE,2025-01,239318.05000000016,1575.1500000000017,3274.6499999999983,1575.1500000000017,4188.0,679.0,57.143755969436526,352.4566273932256,0.7819126074498564,2.319808541973493,4.822754050073635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006581826987141173,6.6,5.629032258064516,57.143755969436526,0.006581826987141173,0.7819126074498564
SPARK,2025-01,311096.45000000135,4511.999999999994,4511.999999999974,4511.999999999994,5446.0,2723.0,57.12384318766092,114.24768637532183,0.8284979801689265,1.6569959603378603,1.656995960337853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01450354062220888,10.993548387096775,7.31989247311828,57.12384318766092,0.01450354062220888,0.8284979801689265
MLOPS,2025-01,453603.3000000002,0.0,7156.649999999999,0.0,2037.0,0.0,222.6820324005892,0.0,3.513328424153166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7580645161290325,2.7379032258064515,222.6820324005892,0.0,3.513328424153166
ATLAS,2025-01,129060.84999999996,1935.1499999999994,1935.1500000000046,1935.1499999999994,1358.0,679.0,95.03744477172309,190.07488954344618,1.4250000000000034,2.849999999999999,2.8500000000000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014994089997082771,2.7580645161290325,1.825268817204301,95.03744477172309,0.014994089997082771,1.4250000000000034
MDLREG,2025-01,208558.24999999994,3148.3499999999967,3148.3499999999995,3148.3499999999967,1358.0,679.0,153.57750368188508,307.15500736377015,2.3183726067746684,4.636745213549332,4.636745213549337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015095782593112464,2.7580645161290325,1.825268817204301,153.57750368188508,0.015095782593112464,2.3183726067746684
DATAHUB,2025-01,79497.40000000002,1213.1999999999998,1213.200000000002,1213.1999999999998,1358.0,679.0,58.54005891016202,117.08011782032403,0.8933726067746701,1.786745213549337,1.7867452135493402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01526087645633693,2.7580645161290325,1.825268817204301,58.54005891016202,0.01526087645633693,0.8933726067746701
AUTOML,2025-01,219269.40000000005,0.0,3821.249999999999,0.0,1944.0,0.0,112.79290123456792,0.0,1.9656635802469131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.554838709677419,2.6129032258064515,112.79290123456792,0.0,1.9656635802469131
DYNPRC,2025-01,126438.04999999992,0.0,2385.149999999996,0.0,2013.0,0.0,62.81075509190259,0.0,1.1848733233979116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6516129032258067,2.7056451612903225,62.81075509190259,0.0,1.1848733233979116
APIGWY,2025-01,212621.10000000076,0.0,4178.99999999999,0.0,2644.0,0.0,80.41645234493221,0.0,1.5805597579425075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638709677419355,3.553763440860215,80.41645234493221,0.0,1.5805597579425075
BILLING,2025-01,211720.5499999997,0.0,4775.849999999993,0.0,2004.0,0.0,105.64897704590803,0.0,2.3831586826347273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.574193548387097,2.693548387096774,105.64897704590803,0.0,2.3831586826347273
FINRPT,2025-01,197336.64999999944,0.0,4801.499999999995,0.0,2130.0,0.0,92.64631455399035,0.0,2.254225352112674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8548387096774195,2.8629032258064515,92.64631455399035,0.0,2.254225352112674
SEARCH,2025-01,128973.70000000001,0.0,2993.999999999997,0.0,2022.0,0.0,63.78521266073196,0.0,1.4807121661721052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6032258064516127,2.717741935483871,63.78521266073196,0.0,1.4807121661721052
EXCS,2025-01,232669.75000000084,3100.6499999999974,6175.349999999953,3100.6499999999974,6810.0,682.0,34.16589574155666,341.15799120234726,0.9068061674008742,4.546407624633427,9.054765395894359,0.0,142.0,20185.0,0.0,1.2033898305084745,0.0,142.14788732394365,0.013326399327802545,10.05483870967742,9.153225806451612,34.16589574155666,0.013326399327802545,0.9068061674008742
JIJOFS,2025-01,31033.699999999997,1126.6500000000049,1126.6500000000049,1126.6500000000049,1362.0,1362.0,22.785389133627017,22.785389133627017,0.8272026431718097,0.8272026431718097,0.8272026431718097,0.0,3.0,1095.0,0.0,1.0,0.0,365.0,0.03630408233629909,3.664516129032258,1.8306451612903225,22.785389133627017,0.03630408233629909,0.8272026431718097
HEALTH,2025-01,98695.29999999973,0.0,602.0999999999927,0.0,3315.0,0.0,29.77233785822013,0.0,0.1816289592760159,0.0,0.0,0.0,80.0,11260.0,0.0,1.1111111111111112,0.0,140.75,0.0,4.290322580645161,4.455645161290323,29.77233785822013,0.0,0.1816289592760159
NOTIFY,2025-01,124591.29999999986,0.0,2395.799999999999,0.0,1986.0,0.0,62.73479355488412,0.0,1.2063444108761323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7870967741935484,2.6693548387096775,62.73479355488412,0.0,1.2063444108761323
GLOBCMP,2025-01,218157.20000000013,0.0,5420.250000000014,0.0,2046.0,0.0,106.62619745845558,0.0,2.6491935483871036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6806451612903226,2.75,106.62619745845558,0.0,2.6491935483871036
MULTILNG,2025-01,117640.05000000003,0.0,3679.9499999999985,0.0,2031.0,0.0,57.92223042836043,0.0,1.8118906942392903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6903225806451614,2.7298387096774195,57.92223042836043,0.0,1.8118906942392903
ECOMLP,2025-01,727175.4499999979,0.0,14614.500000000015,0.0,5336.0,0.0,136.27725824587665,0.0,2.738849325337334,0.0,0.0,0.0,3.0,395.0,0.0,1.0,0.0,131.66666666666666,0.0,6.787096774193548,7.172043010752688,136.27725824587665,0.0,2.738849325337334
GLOBAGG,2025-01,241222.89999999962,0.0,7411.500000000001,0.0,2760.0,0.0,87.39960144927522,0.0,2.685326086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.587096774193548,3.7096774193548385,87.39960144927522,0.0,2.685326086956522
ABTEST,2025-01,122640.7999999998,0.0,2331.15,0.0,1941.0,0.0,63.18433797011839,0.0,1.2010046367851623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564516129032258,2.6088709677419355,63.18433797011839,0.0,1.2010046367851623
HRANAL,2025-01,101380.34999999996,0.0,2234.849999999999,0.0,1986.0,0.0,51.04750755287007,0.0,1.1253021148036249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8838709677419354,2.6693548387096775,51.04750755287007,0.0,1.1253021148036249
SELENE,2025-02,4025836.150000498,117634.20000000042,117634.19999999931,117634.20000000042,138624.0,46208.0,29.041408053443114,87.12422416032933,0.848584660664815,2.545753981994469,2.545753981994445,0.0,2.0,205.0,0.0,1.0,0.0,102.5,0.029219818099150873,273.0571428571429,206.28571428571428,29.041408053443114,0.029219818099150873,0.848584660664815
AWS,2025-02,0.0,34258.500000003216,0.0,34258.500000003216,0.0,118117.0,0.0,0.0,0.0,0.2900386904510207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.66071428571428,0.0,0.0,34258500000003.215,0.0
DBRCKS,2025-02,0.0,91126.8000000007,0.0,91126.8000000007,0.0,84888.0,0.0,0.0,0.0,1.0734944868532736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.39642857142857,0.0,0.0,91126800000000.7,0.0
SNWFLK,2025-02,0.0,57359.8500000004,0.0,57359.8500000004,0.0,58918.0,0.0,0.0,0.0,0.9735539224006313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.82142857142857,0.0,0.0,57359850000000.4,0.0
RECV2,2025-02,157878.4500000002,0.0,3082.050000000011,0.0,2548.0,0.0,61.96171507064371,0.0,1.20959576138148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7916666666666665,61.96171507064371,0.0,1.20959576138148
HMFRP,2025-02,838839.4999998624,6192.600000000284,6192.600000000284,6192.600000000284,44968.0,44968.0,18.65414294609194,18.65414294609194,0.13771126134140466,0.13771126134140466,0.13771126134140466,0.0,7.0,2170.0,0.0,1.0,0.0,310.0,0.00738234191403874,132.4857142857143,66.91666666666667,18.65414294609194,0.00738234191403874,0.13771126134140466
AZURE,2025-02,0.0,13193.249999995378,0.0,13193.249999995378,0.0,76549.0,0.0,0.0,0.0,0.17235038994624852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15,0.0,0.0,13193249999995.377,0.0
POSIDN,2025-02,1060490.999999916,22434.75000000002,22434.749999998414,22434.75000000002,35340.0,17670.0,30.00823429541358,60.01646859082716,0.6348259762308549,1.2696519524618006,1.2696519524617098,0.0,3.0,490.0,0.0,1.0,0.0,163.33333333333334,0.021155059307435702,78.225,52.589285714285715,30.00823429541358,0.021155059307435702,0.6348259762308549
REDIS,2025-02,460662.449999995,4401.000000000197,4401.00000000019,4401.000000000197,14768.0,7384.0,31.193286159262932,62.386572318525864,0.2980092091007713,0.5960184182015436,0.5960184182015426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009553633034340534,32.64642857142857,21.976190476190474,31.193286159262932,0.009553633034340534,0.2980092091007713
KAFKA,2025-02,548119.5500000003,6460.350000000035,6460.350000000035,6460.350000000035,13432.0,13432.0,40.80699449076833,40.80699449076833,0.4809670935080431,0.4809670935080431,0.4809670935080431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011786388571617326,39.81428571428572,19.988095238095237,40.80699449076833,0.011786388571617326,0.4809670935080431
COMPLT,2025-02,144590.14999999918,1454.0999999999972,1971.599999999999,1454.0999999999972,4806.0,1780.0,30.08534124011635,81.23042134831415,0.41023720349563025,0.816910112359549,1.1076404494382017,0.0,1202.0,283530.0,0.0,4.26241134751773,0.0,235.8818635607321,0.010056701649455413,9.839285714285714,7.151785714285714,30.08534124011635,0.010056701649455413,0.41023720349563025
MOBAPP,2025-02,773779.9499999982,0.0,15379.650000000016,0.0,5517.0,0.0,140.25375203915138,0.0,2.7876835236541626,0.0,0.0,0.0,94.0,7320.0,0.0,1.1898734177215189,0.0,77.87234042553192,0.0,8.196428571428571,8.209821428571429,140.25375203915138,0.0,2.7876835236541626
CLVMDL,2025-02,1142038.499999964,20508.300000000025,22668.900000000034,20508.300000000025,26884.0,6086.0,42.48022987650513,187.65009858691488,0.8432115756583854,3.369750246467306,3.7247617482747346,0.0,287.0,85770.0,0.0,1.4207920792079207,0.0,298.8501742160279,0.01795762577181126,48.482142857142854,40.00595238095238,42.48022987650513,0.01795762577181126,0.8432115756583854
AIRFLW,2025-02,472921.5500000004,0.0,0.0,0.0,20667.0,20667.0,22.88293172690765,22.88293172690765,0.0,0.0,0.0,0.0,6.0,1460.0,0.0,1.0,0.0,243.33333333333334,0.0,60.99285714285714,30.754464285714285,22.88293172690765,0.0,0.0
DDSD,2025-02,140726.49999999948,0.0,0.0,0.0,6133.0,6133.0,22.945785097016056,22.945785097016056,0.0,0.0,0.0,0.0,944.0,244765.0,0.0,3.3594306049822062,0.0,259.2849576271187,0.0,18.32857142857143,9.126488095238095,22.945785097016056,0.0,0.0
